,Predicted output,Actual output
12333,0.021588594,0.021067401
12334,0.06726387,0.060703553
12335,0.012848347,0.01350079
12336,0.043699205,0.036751603
12337,0.007866621,0.005932558
12338,0.006475121,0.005595285
12339,0.017157525,0.017514236
12340,0.005218804,0.005845029
12341,0.4511359,0.442152381
12342,0.027221411,0.020361667
12343,0.017829955,0.016170201
12344,0.014828324,0.015447051
12345,0.08927718,0.09714885
12346,0.008682936,0.006114
12347,0.024912447,0.018477825
12348,0.00892657,0.007890302
12349,0.004349053,0.004260925
12350,0.020366251,0.018660397
12351,0.040910184,0.040910863
12352,0.03564191,0.032526899
12353,0.0056906343,0.009244588
12354,0.012422085,0.02113828
12355,0.041905522,0.050554932
12356,0.004349053,0.004892544
12357,0.005218804,0.00874365
12358,0.030316174,0.033778361
12359,0.034672976,0.031893732
12360,0.011006534,0.015241228
12361,0.124471456,0.100364738
12362,0.0101184845,0.00597516
12363,0.06939456,0.068023867
12364,0.073910296,0.085789057
12365,0.005516261,0.009138867
12366,0.18995163,0.208675897
12367,0.010024518,0.013442582
12368,0.15003633,0.196534013
12369,0.0074732006,0.006180803
12370,0.011793554,0.018604512
12371,0.02581957,0.027647541
12372,0.032734096,0.03488712
12373,0.02710241,0.035379639
12374,0.010744393,0.017944397
12375,0.18223533,0.156271872
12376,0.12566009,0.125214827
12377,0.012902081,0.008918355
12378,0.072205395,0.060155022
12379,0.07201874,0.105380791
12380,0.013936967,0.014729018
12381,0.05494389,0.046400444
12382,0.020590037,0.014308616
12383,0.022173613,0.018260609
12384,0.015344828,0.015010245
12385,0.005462438,0.0059491
12386,0.045200318,0.024770698
12387,0.048909336,0.056739697
12388,0.007865787,0.021135291
12389,0.01523599,0.016784211
12390,0.41335642,0.406450869
12391,0.16263452,0.155744304
12392,0.009859711,0.009127025
12393,0.098158926,0.086139449
12394,0.619821,0.636188889
12395,0.27813768,0.303945554
12396,0.04050538,0.028305843
12397,0.0095535815,0.012108559
12398,0.044174224,0.054907558
12399,0.014853805,0.012206646
12400,0.017211854,0.01253705
12401,0.057076037,0.054784681
12402,0.1365385,0.10131674
12403,0.006535858,0.018396599
12404,0.015341252,0.014264169
12405,0.0117358565,0.029208361
12406,0.0076004267,0.013049444
12407,0.10246608,0.103884194
12408,0.011457682,0.008374664
12409,0.04745707,0.047049089
12410,0.05003783,0.041250887
12411,0.011811435,0.009652562
12412,0.025040507,0.026016038
12413,0.0074732006,0.005505985
12414,0.14275879,0.11698716
12415,0.011602402,0.018224508
12416,0.009859711,0.018405107
12417,0.1150513,0.110715002
12418,0.024033993,0.024626318
12419,0.08742446,0.073457456
12420,0.3549837,0.316159597
12421,0.007955223,0.007349724
12422,0.017127037,0.019563413
12423,0.024776757,0.017467896
12424,0.04660082,0.039732085
12425,0.011457682,0.01047661
12426,0.18661845,0.174276196
12427,0.36346847,0.429941792
12428,0.0063688457,0.011442285
12429,0.041840523,0.037778793
12430,0.011785507,0.012087252
12431,0.004349053,0.00645094
12432,0.3700856,0.416172708
12433,0.056565106,0.062789434
12434,0.022595167,0.026164003
12435,0.010298371,0.008630441
12436,0.07648435,0.065792986
12437,0.29941797,0.309783771
12438,0.021817982,0.027666647
12439,0.025732726,0.016889655
12440,0.0074732006,0.00690381
12441,0.009622008,0.013682657
12442,0.006274849,0.007133988
12443,0.023201942,0.019755337
12444,0.015684515,0.026123033
12445,0.096880555,0.116942363
12446,0.0074732006,0.008104031
12447,0.008788228,0.028654155
12448,0.06869331,0.047554517
12449,0.43267757,0.404918096
12450,0.011373848,0.012795451
12451,0.029011458,0.027499744
12452,0.038359344,0.033426284
12453,0.012316227,0.012169054
12454,0.041491747,0.026669536
12455,0.094210714,0.090962285
12456,0.072969854,0.050227603
12457,0.054920316,0.067044871
12458,0.009738982,0.005213298
12459,0.02102682,0.020657757
12460,0.0073474348,0.009867728
12461,0.012848347,0.01250338
12462,0.21136096,0.24329206
12463,0.21242526,0.254880901
12464,0.007892847,0.006189257
12465,0.043002665,0.044718842
12466,0.011457682,0.012646735
12467,0.056966156,0.040609155
12468,0.036826402,0.040337994
12469,0.016026229,0.016483127
12470,0.011291772,0.014760772
12471,0.008682936,0.006479132
12472,0.05493921,0.056694768
12473,0.12588692,0.138615882
12474,0.020336002,0.030354736
12475,0.17159036,0.202241376
12476,0.008814782,0.008750466
12477,0.004988134,0.01032175
12478,0.04262039,0.035911508
12479,0.07379994,0.059014587
12480,0.02834481,0.021504083
12481,0.050296187,0.04807844
12482,0.018685937,0.015939609
12483,0.013148576,0.015404413
12484,0.017739952,0.015266262
12485,0.087313265,0.133318821
12486,0.032787234,0.034028076
12487,0.0045493245,0.007112058
12488,0.27796066,0.30185999
12489,0.012015879,0.015557871
12490,0.010732651,0.01170313
12491,0.016314626,0.029408573
12492,0.006020725,0.01469922
12493,0.032055587,0.019545168
12494,0.017404944,0.011758382
12495,0.02352041,0.022828385
12496,0.03170669,0.031573209
12497,0.0073474348,0.011383475
12498,0.0074732006,0.004440758
12499,0.050502777,0.046191026
12500,0.059613824,0.046056327
12501,0.039649338,0.048741845
12502,0.20919457,0.228407514
12503,0.009238571,0.01233404
12504,0.049252123,0.044781344
12505,0.004853517,0.005245491
12506,0.005462438,0.004639846
12507,0.013113558,0.011324809
12508,0.043699205,0.023167617
12509,0.046770662,0.039267023
12510,0.2858789,0.29528232
12511,0.06616393,0.056769414
12512,0.19385606,0.176788511
12513,0.014785469,0.016419375
12514,0.08931649,0.070004919
12515,0.006560385,0.024718947
12516,0.013406515,0.010445147
12517,0.017784715,0.016203825
12518,0.043418795,0.038362763
12519,0.0073474348,0.010185184
12520,0.02102682,0.016198971
12521,0.012957692,0.024756217
12522,0.0074732006,0.005335511
12523,0.08486551,0.097742243
12524,0.062073737,0.052145066
12525,0.011846036,0.017459622
12526,0.22047514,0.249740165
12527,0.27368516,0.289623492
12528,0.010084897,0.010432943
12529,0.026666433,0.026454899
12530,0.0655399,0.066322463
12531,0.07799399,0.07375696
12532,0.023955345,0.014207915
12533,0.19442013,0.18023953
12534,0.27153987,0.239271967
12535,0.038822323,0.028536304
12536,0.1421456,0.107909577
12537,0.17092073,0.206141485
12538,0.27796066,0.327728156
12539,0.011721522,0.019420876
12540,0.17686656,0.175760307
12541,0.02250734,0.024164936
12542,0.022016704,0.023041422
12543,0.017162919,0.011208206
12544,0.033188224,0.030206065
12545,0.006958574,0.010633903
12546,0.052774727,0.047375999
12547,0.0049108267,0.00439
12548,0.010975957,0.016635819
12549,0.5846504,0.5988
12550,0.062778056,0.055401073
12551,0.00892657,0.005493674
12552,0.15116134,0.132344293
12553,0.004349053,0.007205279
12554,0.051106006,0.046288496
12555,0.4131475,0.488983853
12556,0.0548746,0.035740558
12557,0.32142103,0.29760946
12558,0.45791534,0.518173607
12559,0.006386012,0.010147973
12560,0.101970226,0.105866584
12561,0.04688242,0.05356825
12562,0.15655497,0.161971544
12563,0.083539814,0.064313293
12564,0.04691744,0.049218063
12565,0.38422316,0.446447279
12566,0.012178928,0.011762966
12567,0.0068889856,0.005914995
12568,0.0062642395,0.011908173
12569,0.047164083,0.059867426
12570,0.25232154,0.326294373
12571,0.009366959,0.012801985
12572,0.030249834,0.018091483
12573,0.009631157,0.017230346
12574,0.0074732006,0.005364833
12575,0.034844577,0.040735888
12576,0.02216053,0.021608183
12577,0.071281195,0.061296129
12578,0.01878196,0.021796773
12579,0.0715709,0.068152825
12580,0.2721967,0.234062999
12581,0.0074732006,0.00554847
12582,0.004853517,0.007749237
12583,0.04795921,0.044320743
12584,0.031095386,0.02757188
12585,0.046708137,0.04387028
12586,0.027095139,0.026793003
12587,0.06777197,0.078497349
12588,0.005570948,0.007516983
12589,0.07236177,0.064445513
12590,0.0052013397,0.013140629
12591,0.19524354,0.188562715
12592,0.022886395,0.014543163
12593,0.016469717,0.022242798
12594,0.043699205,0.036734281
12595,0.013214111,0.022591544
12596,0.004349053,0.011149748
12597,0.011380404,0.021267899
12598,0.009376615,0.013673071
12599,0.008133322,0.007812665
12600,0.004349053,0.004956405
12601,0.0935114,0.082966325
12602,0.025742978,0.032853315
12603,0.11064762,0.087818043
12604,0.0845727,0.074938296
12605,0.2465708,0.254788544
12606,0.039030463,0.036801362
12607,0.010511905,0.011881985
12608,0.009859711,0.010596202
12609,0.020441502,0.0269388
12610,0.03508371,0.043786169
12611,0.13261953,0.072934969
12612,0.0065816045,0.008298077
12613,0.35354963,0.304027584
12614,0.30748823,0.292033986
12615,0.08622679,0.064382809
12616,0.29876083,0.383205084
12617,0.12132394,0.185140753
12618,0.0132955015,0.015714531
12619,0.06015557,0.054050664
12620,0.0129007995,0.014879157
12621,0.19068879,0.169669501
12622,0.009631187,0.009806011
12623,0.015762597,0.021091352
12624,0.07871902,0.073420554
12625,0.5003531,0.438005128
12626,0.0074732006,0.004910558
12627,0.060118407,0.067523894
12628,0.05550903,0.043304192
12629,0.017211854,0.011719705
12630,0.0045493245,0.006600644
12631,0.01900649,0.016582001
12632,0.009366959,0.009886165
12633,0.017080933,0.016325701
12634,0.060270518,0.058961244
12635,0.12872756,0.118858711
12636,0.34984535,0.298945907
12637,0.049310595,0.028590913
12638,0.009859711,0.020467621
12639,0.016070008,0.013610831
12640,0.006911427,0.015198327
12641,0.047893465,0.038905925
12642,0.03640181,0.030724728
12643,0.054980487,0.031080542
12644,0.0793207,0.073830004
12645,0.023228407,0.028686053
12646,0.040084153,0.041371028
12647,0.026295781,0.034919689
12648,0.020530403,0.024601199
12649,0.024198264,0.035180875
12650,0.024798453,0.01407813
12651,0.010253131,0.013049114
12652,0.038642317,0.031406384
12653,0.015865952,0.014087713
12654,0.009420902,0.014089774
12655,0.05832836,0.064545861
12656,0.029348582,0.026796846
12657,0.03793165,0.033413469
12658,0.019622087,0.017142698
12659,0.0046765506,0.018655307
12660,0.01366815,0.017305968
12661,0.490982,0.502902573
12662,0.019114643,0.020442997
12663,0.0050091743,0.005829272
12664,0.096413046,0.048816831
12665,0.023984969,0.015032642
12666,0.113942534,0.133491325
12667,0.0215365,0.024095871
12668,0.009859711,0.010778817
12669,0.11426127,0.09720385
12670,0.014798492,0.020812128
12671,0.004349053,0.004310242
12672,0.004853517,0.006849185
12673,0.01484257,0.014043885
12674,0.079306126,0.064378255
12675,0.06345871,0.042485511
12676,0.004349053,0.007483727
12677,0.04099521,0.036935007
12678,0.019241303,0.028952601
12679,0.010353118,0.006940827
12680,0.012604445,0.01257065
12681,0.01583901,0.010479424
12682,0.009570628,0.012633336
12683,0.2065205,0.237178599
12684,0.07748717,0.061211824
12685,0.20367354,0.18410693
12686,0.020048082,0.027077762
12687,0.027053207,0.030469891
12688,0.014843315,0.009162709
12689,0.040808707,0.039725749
12690,0.009808123,0.010084883
12691,0.22473252,0.211254073
12692,0.040067315,0.043895788
12693,0.012902081,0.016773367
12694,0.015791565,0.01503586
12695,0.02226448,0.019803427
12696,0.019779861,0.010393516
12697,0.052938193,0.062721332
12698,0.014853805,0.015368665
12699,0.016786665,0.017284741
12700,0.03910631,0.040554971
12701,0.0050091743,0.006181816
12702,0.034528285,0.019249156
12703,0.014250219,0.014759663
12704,0.020396978,0.018528599
12705,0.011126071,0.018739958
12706,0.0074732006,0.006005971
12707,0.020916224,0.023745908
12708,0.004349053,0.007553798
12709,0.42401218,0.499878162
12710,0.011290848,0.010203022
12711,0.015559554,0.015784134
12712,0.09038836,0.092162825
12713,0.005462438,0.006214054
12714,0.050109357,0.040956944
12715,0.008526742,0.008017139
12716,0.36024052,0.438723369
12717,0.0074732006,0.01370304
12718,0.10786736,0.086424326
12719,0.006911427,0.005779442
12720,0.016575873,0.026360142
12721,0.19206095,0.21379977
12722,0.012515962,0.011346007
12723,0.0074732006,0.005502614
12724,0.061156213,0.043902434
12725,0.061867446,0.051632003
12726,0.025000483,0.022178496
12727,0.029298395,0.026842173
12728,0.06136599,0.047965148
12729,0.22980577,0.279447368
12730,0.007865787,0.007891989
12731,0.23737007,0.251835209
12732,0.013940036,0.008249423
12733,0.051548004,0.039620471
12734,0.03387481,0.02763686
12735,0.004476279,0.008468662
12736,0.0845727,0.072454502
12737,0.029271841,0.028674912
12738,0.0068889856,0.009820419
12739,0.3247892,0.31648192
12740,0.004349053,0.007437373
12741,0.15925291,0.211251839
12742,0.06119865,0.050639536
12743,0.06255406,0.054954541
12744,0.02216053,0.011652762
12745,0.025698274,0.032072959
12746,0.041253597,0.041800186
12747,0.06493911,0.060023622
12748,0.0837982,0.081938325
12749,0.02838406,0.033282408
12750,0.022136837,0.021605186
12751,0.19557977,0.246816733
12752,0.02165258,0.022784571
12753,0.004349053,0.005824612
12754,0.033026308,0.033371651
12755,0.1092065,0.147857197
12756,0.053455234,0.05210505
12757,0.013867021,0.015925496
12758,0.15304309,0.218752917
12759,0.01909265,0.024046877
12760,0.14527002,0.184785827
12761,0.0068889856,0.015382572
12762,0.46308392,0.441250125
12763,0.012087822,0.011978055
12764,0.028393924,0.027521618
12765,0.019505382,0.022881823
12766,0.0050091743,0.007000437
12767,0.020991117,0.021579978
12768,0.017627448,0.01622924
12769,0.07441425,0.058609687
12770,0.0049108267,0.004666564
12771,0.101597905,0.098796408
12772,0.059836477,0.064870811
12773,0.29011852,0.31073493
12774,0.0704318,0.057350701
12775,0.036929607,0.030099968
12776,0.46176562,0.439026403
12777,0.036790818,0.032718831
12778,0.01423645,0.016026143
12779,0.07914108,0.084386929
12780,0.004741639,0.004912287
12781,0.0541718,0.073230094
12782,0.13324699,0.122163099
12783,0.35227948,0.344362726
12784,0.044357866,0.062034989
12785,0.010024518,0.010452837
12786,0.0045493245,0.007282104
12787,0.009859711,0.010484769
12788,0.009319156,0.008794321
12789,0.13837564,0.127235456
12790,0.014508039,0.009288644
12791,0.006911427,0.007648452
12792,0.0074507594,0.00829389
12793,0.009859711,0.008012007
12794,0.06700331,0.06704427
12795,0.014154673,0.013408028
12796,0.041205376,0.028429008
12797,0.047256976,0.043043125
12798,0.07746422,0.064850185
12799,0.22329068,0.240614398
12800,0.03508371,0.039295541
12801,0.35977298,0.43480224
12802,0.038822323,0.022195034
12803,0.022864759,0.027476901
12804,0.075220466,0.075333194
12805,0.07374573,0.078042906
12806,0.014250219,0.012116716
12807,0.016400784,0.010945616
12808,0.08051124,0.082731005
12809,0.06236744,0.051415876
12810,0.08403772,0.069261723
12811,0.007038653,0.012367862
12812,0.14358485,0.166397545
12813,0.28031904,0.317102864
12814,0.16130456,0.171227559
12815,0.02794075,0.040500987
12816,0.07746422,0.058141681
12817,0.005723268,0.00770107
12818,0.04103151,0.036727409
12819,0.23672205,0.249144152
12820,0.05559367,0.060684323
12821,0.029836118,0.034398444
12822,0.0074732006,0.00552857
12823,0.06403604,0.061895921
12824,0.006252408,0.01002039
12825,0.010729462,0.010788121
12826,0.04138705,0.032056694
12827,0.010732651,0.010974887
12828,0.012422085,0.014017643
12829,0.014211804,0.013219907
12830,0.017546654,0.022795754
12831,0.014790356,0.028526215
12832,0.004349053,0.007598431
12833,0.006911427,0.005719283
12834,0.004349053,0.010038729
12835,0.06108755,0.082218876
12836,0.014529228,0.011354
12837,0.0058861673,0.010148824
12838,0.14801922,0.132218249
12839,0.020590752,0.021745421
12840,0.027428001,0.042374778
12841,0.0074732006,0.005213666
12842,0.008484364,0.016795771
12843,0.052355945,0.053339987
12844,0.07590121,0.065858591
12845,0.2128194,0.199104631
12846,0.014581829,0.012157529
12847,0.07975474,0.05253326
12848,0.07846868,0.068277501
12849,0.5684442,0.713041026
12850,0.46948996,0.417773401
12851,0.0112944245,0.021003368
12852,0.22319001,0.258604666
12853,0.016070008,0.018186917
12854,0.10910401,0.106127551
12855,0.044095427,0.039411381
12856,0.009067744,0.009296716
12857,0.014853805,0.012965841
12858,0.07371426,0.066072145
12859,0.009738982,0.012150864
12860,0.0054190755,0.010499977
12861,0.009989619,0.009082885
12862,0.008814782,0.011776446
12863,0.008121163,0.01086218
12864,0.031726837,0.057630745
12865,0.023951381,0.02328443
12866,0.007866621,0.009650722
12867,0.0119820535,0.012634427
12868,0.07846004,0.071257091
12869,0.09066203,0.085946124
12870,0.011602402,0.011824857
12871,0.054783642,0.038775017
12872,0.012026578,0.011124477
12873,0.018057197,0.026231434
12874,0.008021772,0.009408464
12875,0.013938576,0.014909797
12876,0.0073474348,0.010139565
12877,0.04304248,0.031612285
12878,0.010417938,0.013477146
12879,0.009859711,0.008219598
12880,0.009859711,0.017303426
12881,0.058679014,0.061581162
12882,0.0068889856,0.008933431
12883,0.065218925,0.045028644
12884,0.009859711,0.012916528
12885,0.016570449,0.014895262
12886,0.06561288,0.049346872
12887,0.042854518,0.049898057
12888,0.031824082,0.031009234
12889,0.07773608,0.086674576
12890,0.0119154155,0.007792613
12891,0.014311552,0.011861492
12892,0.012316227,0.017322823
12893,0.005462438,0.006866971
12894,0.32828236,0.404365993
12895,0.0100364685,0.024449937
12896,0.019435316,0.021171819
12897,0.23825034,0.257500463
12898,0.0074732006,0.009374417
12899,0.00846082,0.0087987
12900,0.042626232,0.030603246
12901,0.25557005,0.264056341
12902,0.35162562,0.345382618
12903,0.08442399,0.081854692
12904,0.004349053,0.004383892
12905,0.008867472,0.009051359
12906,0.0049108267,0.009636755
12907,0.0074732006,0.004927884
12908,0.10795727,0.085411471
12909,0.049138516,0.049749762
12910,0.045543313,0.039635918
12911,0.24222729,0.252652018
12912,0.056317568,0.041622844
12913,0.032140464,0.03647128
12914,0.025028199,0.022890544
12915,0.011602402,0.009808115
12916,0.032230914,0.039805835
12917,0.013897061,0.023812557
12918,0.0074732006,0.005743967
12919,0.02459544,0.026800888
12920,0.04150459,0.042630935
12921,0.06674963,0.070878674
12922,0.035484493,0.035269219
12923,0.006911427,0.005883867
12924,0.039723486,0.042691158
12925,0.046435148,0.045214313
12926,0.056921154,0.060312639
12927,0.094266534,0.074306668
12928,0.031199574,0.037778475
12929,0.1206851,0.075056744
12930,0.119008005,0.114471689
12931,0.021550864,0.01531785
12932,0.005218804,0.008189492
12933,0.004349053,0.005532473
12934,0.028212547,0.030108322
12935,0.0052469373,0.011662186
12936,0.077677935,0.066806212
12937,0.060784668,0.054928777
12938,0.05206108,0.038506646
12939,0.17442828,0.116576122
12940,0.17248097,0.134038684
12941,0.011403918,0.012052863
12942,0.012316227,0.014357453
12943,0.031131953,0.017745235
12944,0.009238571,0.008906887
12945,0.58582455,0.553666987
12946,0.012983859,0.00892852
12947,0.2926685,0.284874761
12948,0.022991568,0.027750957
12949,0.013122261,0.014397857
12950,0.025118053,0.027319506
12951,0.021704257,0.021161631
12952,0.023984969,0.020346905
12953,0.04193887,0.034114094
12954,0.011704326,0.018639234
12955,0.014211804,0.014843936
12956,0.021728307,0.018905883
12957,0.005708933,0.012336044
12958,0.010814905,0.01221102
12959,0.004349053,0.006365378
12960,0.06442818,0.044723527
12961,0.004349053,0.005068654
12962,0.27101848,0.284757755
12963,0.018952578,0.018117175
12964,0.38003415,0.348935667
12965,0.19220504,0.169854777
12966,0.05030784,0.042197649
12967,0.10048798,0.113818106
12968,0.015318066,0.015761715
12969,0.012983859,0.012485613
12970,0.021891117,0.013886266
12971,0.013184816,0.010963112
12972,0.022605658,0.03076894
12973,0.13363844,0.19597543
12974,0.010729462,0.009843608
12975,0.096823454,0.083493083
12976,0.05222079,0.039661667
12977,0.004853517,0.007475969
12978,0.03111142,0.023248874
12979,0.35263997,0.310200169
12980,0.042055815,0.038782528
12981,0.043177485,0.044991773
12982,0.009160161,0.00901234
12983,0.09282139,0.120070485
12984,0.0143300295,0.014081786
12985,0.05745074,0.046991995
12986,0.010732651,0.009733223
12987,0.011803061,0.014251834
12988,0.060929954,0.043372959
12989,0.060250908,0.06878242
12990,0.020336002,0.015472017
12991,0.010373294,0.012870575
12992,0.07318875,0.093002918
12993,0.3006379,0.305314758
12994,0.33259183,0.332251743
12995,0.06766537,0.062536851
12996,0.024375975,0.019267714
12997,0.034211338,0.032391019
12998,0.077822,0.062997846
12999,0.01814732,0.017104575
13000,0.092921406,0.058305211
13001,0.06021613,0.047582603
13002,0.009407908,0.012506906
13003,0.017797947,0.024446502
13004,0.01814732,0.018763884
13005,0.1838398,0.183001932
13006,0.029568672,0.032219058
13007,0.020336002,0.011668832
13008,0.010973096,0.008531444
13009,0.005462438,0.006043535
13010,0.0047424734,0.008939316
13011,0.0057805777,0.010083425
13012,0.106642544,0.079559641
13013,0.006252408,0.006698421
13014,0.051118135,0.040042043
13015,0.0053568482,0.008956592
13016,0.26614487,0.22097971
13017,0.026675671,0.0249725
13018,0.102167666,0.084604656
13019,0.005589664,0.007958988
13020,0.1003128,0.066756601
13021,0.012983859,0.008878111
13022,0.0074732006,0.004785048
13023,0.090047956,0.084848037
13024,0.12694281,0.116675487
13025,0.018654436,0.01713449
13026,0.07725868,0.089126714
13027,0.004349053,0.004826516
13028,0.17251158,0.139193093
13029,0.028634697,0.026053329
13030,0.04403469,0.045231151
13031,0.115551054,0.11676057
13032,0.0074732006,0.007452405
13033,0.043646872,0.033157203
13034,0.017101616,0.029528132
13035,0.10520467,0.102767272
13036,0.03795284,0.038085305
13037,0.020071566,0.024495771
13038,0.118322074,0.10481632
13039,0.03851697,0.048035988
13040,0.08821815,0.087661871
13041,0.061324745,0.039797693
13042,0.024436057,0.020917454
13043,0.023409247,0.030295466
13044,0.0070461333,0.01121959
13045,0.026985705,0.026808453
13046,0.03917429,0.032038058
13047,0.01852405,0.011945115
13048,0.012983859,0.011890107
13049,0.34127662,0.303271777
13050,0.047325492,0.041727135
13051,0.025736332,0.038385986
13052,0.046126604,0.036079538
13053,0.13413575,0.108062649
13054,0.15653238,0.125007302
13055,0.0074732006,0.007374348
13056,0.010480344,0.01322345
13057,0.023572713,0.024461995
13058,0.45577732,0.475376133
13059,0.2536063,0.224452373
13060,0.5667875,0.56435873
13061,0.011769831,0.01231757
13062,0.023667336,0.020596027
13063,0.02337274,0.023045641
13064,0.0076116025,0.009672626
13065,0.3683011,0.388881851
13066,0.092128605,0.05705378
13067,0.0052013397,0.008186887
13068,0.22992724,0.218150941
13069,0.031051457,0.031746483
13070,0.027301878,0.032600868
13071,0.0074732006,0.004433256
13072,0.022878349,0.024557136
13073,0.08314061,0.072031729
13074,0.020626485,0.025003386
13075,0.020336002,0.015345593
13076,0.049695343,0.047740487
13077,0.026666433,0.024958006
13078,0.2831769,0.307203545
13079,0.01264137,0.010616763
13080,0.11547336,0.123597224
13081,0.04601735,0.024943722
13082,0.29779267,0.304496809
13083,0.10883194,0.145066527
13084,0.010037839,0.016598451
13085,0.13584787,0.111914493
13086,0.1003128,0.072456405
13087,0.30338717,0.288937698
13088,0.1795691,0.208289551
13089,0.0074732006,0.005067463
13090,0.013807118,0.013471937
13091,0.008814782,0.005665601
13092,0.5131534,0.529516522
13093,0.021348119,0.023120065
13094,0.15921897,0.187944955
13095,0.058921367,0.0317525
13096,0.031415284,0.025693208
13097,0.029466748,0.01652113
13098,0.009859711,0.011874877
13099,0.016661197,0.017907677
13100,0.03933385,0.037811585
13101,0.11779058,0.076566947
13102,0.0121641755,0.025681547
13103,0.0437389,0.035667716
13104,0.02865833,0.017169065
13105,0.01784119,0.01867386
13106,0.17027462,0.167443103
13107,0.057204932,0.045490152
13108,0.023807704,0.025756418
13109,0.010732651,0.009490254
13110,0.007157922,0.014296403
13111,0.06719783,0.062031462
13112,0.021104485,0.016273125
13113,0.0070892572,0.007846603
13114,0.015464455,0.019818827
13115,0.007866621,0.006103153
13116,0.015242606,0.018247533
13117,0.17136514,0.159579532
13118,0.024701804,0.030946185
13119,0.06104341,0.042566479
13120,0.08193287,0.075763848
13121,0.079025775,0.069552483
13122,0.014118284,0.017269793
13123,0.572258,0.5145
13124,0.05219981,0.040770993
13125,0.009859711,0.010350754
13126,0.030864567,0.022268047
13127,0.0074732006,0.005044215
13128,0.19729608,0.176863287
13129,0.021014601,0.023520896
13130,0.007673472,0.00772901
13131,0.046919316,0.063361373
13132,0.07642487,0.060446329
13133,0.018175513,0.018968082
13134,0.016400784,0.012932531
13135,0.004349053,0.007024224
13136,0.0074732006,0.007448567
13137,0.035572648,0.032760549
13138,0.022041887,0.019722168
13139,0.024059027,0.03273021
13140,0.013400227,0.014254701
13141,0.020551711,0.019380837
13142,0.12422332,0.072745801
13143,0.012720138,0.013287119
13144,0.14981443,0.227962613
13145,0.0073048472,0.009693989
13146,0.01583901,0.011101534
13147,0.004349053,0.004774996
13148,0.00824073,0.018372715
13149,0.009208202,0.012100506
13150,0.009607136,0.01457887
13151,0.004349053,0.006124873
13152,0.11497614,0.10600266
13153,0.2916931,0.288663675
13154,0.008682936,0.010611095
13155,0.49065828,0.463806653
13156,0.5784479,0.596033119
13157,0.4361535,0.393642693
13158,0.015901238,0.020176706
13159,0.015464455,0.015532742
13160,0.026293427,0.01952342
13161,0.21486843,0.179579582
13162,0.009366959,0.008472171
13163,0.009376615,0.013447656
13164,0.022565305,0.024196199
13165,0.6560996,0.615280952
13166,0.5981673,0.65504858
13167,0.07224482,0.051929292
13168,0.012983859,0.010216877
13169,0.13191947,0.138763916
13170,0.0068889856,0.010027902
13171,0.010253131,0.014154156
13172,0.012902081,0.011563266
13173,0.07050654,0.079320848
13174,0.091147065,0.078149771
13175,0.35087672,0.309347818
13176,0.013242096,0.019588377
13177,0.1003128,0.07718834
13178,0.06319821,0.077686412
13179,0.021843672,0.028234634
13180,0.16226172,0.139189293
13181,0.009859711,0.008531983
13182,0.009177208,0.010280893
13183,0.04660082,0.034834844
13184,0.07014224,0.048982637
13185,0.009260893,0.013715907
13186,0.018974632,0.018256832
13187,0.005462438,0.005772094
13188,0.02562809,0.023547813
13189,0.30619782,0.315512753
13190,0.028773516,0.026941446
13191,0.008133322,0.007173399
13192,0.006911427,0.007402567
13193,0.11024994,0.087318287
13194,0.08837804,0.07410133
13195,0.022822231,0.021029132
13196,0.004655808,0.004436126
13197,0.49035785,0.504350018
13198,0.04745707,0.076605378
13199,0.020591855,0.021476155
13200,0.00796181,0.00831986
13201,0.022775173,0.017229078
13202,0.011457682,0.011493975
13203,0.06729129,0.035384799
13204,0.46844792,0.523065848
13205,0.008056194,0.00766832
13206,0.004349053,0.007635527
13207,0.017380595,0.017111807
13208,0.006274849,0.004988751
13209,0.013330638,0.017024031
13210,0.29708186,0.323096625
13211,0.015268058,0.020084102
13212,0.017206073,0.027434983
13213,0.007673472,0.008382331
13214,0.015770733,0.016790299
13215,0.06609747,0.058561841
13216,0.004349053,0.007403905
13217,0.0074732006,0.007506911
13218,0.16523519,0.132461856
13219,0.01879114,0.019528864
13220,0.01841551,0.030557369
13221,0.015824795,0.0177709
13222,0.07922995,0.067269546
13223,0.01549381,0.019132765
13224,0.022173613,0.016305405
13225,0.054712117,0.054249308
13226,0.39217,0.398675904
13227,0.012298882,0.011491922
13228,0.010729462,0.017388167
13229,0.008682936,0.00816321
13230,0.014830649,0.012537459
13231,0.059189945,0.055461271
13232,0.035484493,0.026019052
13233,0.4817826,0.510215053
13234,0.08679059,0.127816654
13235,0.53026783,0.460357143
13236,0.081946164,0.076371953
13237,0.0054190755,0.008463402
13238,0.08257884,0.068541157
13239,0.006911427,0.007095609
13240,0.16046196,0.111843485
13241,0.11058754,0.119617302
13242,0.021787703,0.019649143
13243,0.22324938,0.165807536
13244,0.010498762,0.013991164
13245,0.10419649,0.116111949
13246,0.009238571,0.013986887
13247,0.36096263,0.380472804
13248,0.030310065,0.023556055
13249,0.0057805777,0.006690266
13250,0.030484736,0.030220805
13251,0.0050091743,0.00752546
13252,0.004741639,0.004959504
13253,0.19478297,0.201607213
13254,0.07575491,0.070576756
13255,0.07074565,0.068600652
13256,0.0053159297,0.007176021
13257,0.1465508,0.1540854
13258,0.06433615,0.054054998
13259,0.0050091743,0.012953239
13260,0.046699166,0.036734624
